,ID,Tweet,Class
3112,1498830000000000000, ابداع مثيل يستحق صاحبه اكبر الجواءز,positive
3113,1498780000000000000, كنت بسير اكسبو كنسلت,negative
3114,1498760000000000000, رحلة سعيدة ومتعة ومليءة بالعزف والغناء الجميل            ,positive
3115,1498760000000000000,  الدكتور بدر المشعان مثال لمواطن الكويتي يشرف دولته المحافل الدولية معرفته كنز غريبه علا ابناء الكويت الكرم والضيافة نفتخر بينا اكسبو  دبي  ,positive
3116,1498760000000000000,الشكر لدكتور بدر المشعان مدير جناح الكويت  علا حسن الضيافة استقباله لزوار الجناح والشكر موصول لجميع ابناء الوطن مثال راءع مشرف خير سفراء لكويت  ,positive
3117,1498760000000000000, جناح عمان,neutral
3118,1498750000000000000,دخلت اكسبو  وعندي نية ابتسم بوجه يعملوا زمن الكمامة انتها فعلا حسيت تعابير الوجه بالابتسامة كنا محرومين عامين كتواصل انساني مهم الحمدله علا انتهاء زمن الكمامة ملاحظة لسه الكمامة اجبارية الاماكن المغلقة,neutral
3119,1498740000000000000,جمهورية فانواتو شعب السعادة تحتفل بيومها الوطني اكسبو دبي عينك علا اكسبو    ,neutral
3120,1498740000000000000,اكسبو دبي نسخة استثناءية تعيد الامل لعالم عينك علا اكسبو     ,positive
3121,1498740000000000000,حضور ميز ومشاركة فاعلة لابناء محافظة البريمي الجناح العماني اكسبو دبي    ,positive
3122,1498730000000000000,جناح سلطنة عمان اكسبو دبي قصة نجاح نوعية ومتفردة  اكتشف امة  ,positive
3123,1498730000000000000, نطالب بالتمديد شبعنا وماخلصنا شهور مب كفايه,neutral
3124,1498730000000000000,بقي القليل اختم الاجنحة اكسبو جناح ادخله استمتع بقراءة المعلومات والحضارات والثقافات والاختراعات الخ ,neutral
3125,1498730000000000000,كلمات القلب وصورة سيلفي سلمان خان طال انتظارها شاهد الفيديو  دبي,neutral
3126,1498730000000000000, اخيرا جناح اوروجواي يقدم فرصة غنية لعشاق كرة القدم فيستعرض تفاصيل فوزها بالبطولة الاولا لكاس العالم والقميص التاريخي لمنتخب والقميص الحالي وكذلك احدا اقدم كرات القدم التاريخ  يقدم فرصة لزوار لركل الكرة افتراضيا والاستمتاع بتسجيل الاهداف شاشة عملاقة,neutral
3127,1498730000000000000, رابعا فجناح الكرسي الرسولي يضم نسخة اشهر الاعمال الفنية لمايكل انجلو كنيسة سيستين التابعة لمقر الرسمي لبابا داخل القصر الرسولي مدينة الفاتيكان,neutral
3128,1498730000000000000, ثالثا لجناح الولايات المتحدة يضم قطعة القمر  جمعها راءد الفضاء جاك شميت  بالقرب موقع هبوط الوحدة القمرية ابولو   واحدة اكبر العينات جلبت القمر بيبلغ عمرها حوالي   ,neutral
3129,1498730000000000000, ثانيا نذهب لجناح الاثيوبي  هيكل عظمي لحفرية لوسي المعروفة  والتي اكتشافها هادار باثيوبيا   وفقا لناشونال جيوجرافيك  عمر لوسي يبلغ حوالي   وارتفاعها   قدم فقط  لديها ذراعان قويان واصابع طويلة منحنية ,neutral
3130,1498730000000000000, اولا ناتي لجناح المصري اكسبو  دبي  ستمكن مشاهدة تابوت اثري  تابوت الكاهن بسماتيك اكتشافه مءخرا منطقة سقارة الاثرية محافظة الجيزة بمصر يعود تاريخ التابوت الخشبي الاسرة السادسة والعشرين مصر  يزال يحتفظ بالوانه الساحرة,neutral
3131,1498730000000000000, استقطب اكسبو  دبي ملاين الزوار انحاء العالم لاستمتاع بتجربة تكر مرة واحدة العمر  انطلاقه اشهر ,positive
3132,1498720000000000000,اكسبو دبي نسخة استثناءية تعيد الامل لعالم عينك علا اكسبو    ,positive
3133,1498720000000000000, مسقط وجهات الصفحة الاولا جريدة وجهات ليوم الاربعاء  لمزيد الاخبار عبر   معرض مسقط الدولي لكتاب,neutral
3134,1498710000000000000, يارب اكمل العد نفسي عندا هاد الجواز الابيض,positive
3135,1498710000000000000,اكسبو يعلن اصدار محدود لجواز سفر اكسبو الابيض والخاص بالزوار حصلوا علا  ختم  ويمكن الحصول اقرب مركز لزوار اكسبو  اكسبو  دبي شبكة الامارات الاخبارية,neutral
3136,1498710000000000000,اسبوع الشركات الصغيرة اكسبو دبي لابراز مساهمة رواد الاعمال الصغار تعرفوا علا رواد اعمال ملهمون يحقون اهداف التنمية المستدامة عينك علا اكسبو    ,neutral
3137,1498700000000000000,تكشف اليابان عبر جناحها اكسبو دبي لزوار اعجوبتها التكنولوجية الفريدة  الروبوت الشهير التر عينك علا اكسبو   ,neutral
3138,1498690000000000000,يكرم الشيخ محمد بن راشد ال مكتوم  ناءب رءيس دولة الامارات  رءيس مجلس الوزراء حاكم دبي  الفاءزين بالدورة السادسة لجاءزة محمد راشد لاداء الحكومي المتميز اكسبو دبي عينك علا اكسبو    ,neutral
3139,1498690000000000000,جناح سلطنة عمان اكسبو دبي قصة نجاح نوعية ومتفردة استقطب  زاءر اكتوبر   اكتشف امة ,neutral
3140,1498680000000000000,تعرفوا علا بابوا غينيا الجديدة ارض التنوع اكسبو دبي عينك علا اكسبو    ,neutral
3141,1498680000000000000,اكسبو  دبي يسجل اعلا عد زيارات شهرية انطلاق الحدث باجمالي   لتفاصيل  ,neutral
3142,1498670000000000000,شاهدتم مايكرولينو قبل  اصغر سيارة كهرباءية وتسع لشخصين تعرفوا علا امكاناتها وسعرها ابراهيم ملص برنامج اكسبو تك عينك علا اكسبو  ,neutral
3143,1498670000000000000, اجمل اماكن اكسبو,positive
3144,1498660000000000000,ناءب رءيس الدولة يكرم الفاءزين بالدورة السادسة لجاءزة محمد راشد لاداء الحكومي المتميز احتفالية تقام الخميس اكسبو  دبي نتصدر المشهد اكسبو  ,neutral
3145,1498660000000000000,علا مدا اشهر اعد طلاب مدارس الثانوية والجامعات بـ الامارات العربية المتحدة حلولا مبتكرة لتحديات الطاقة العالم واليوم  قدموا افكارهم مسابقة الشباب الاستدامة لشل  اكسبو اكسبودبي ,neutral
3146,1498660000000000000,المستشار الديني بديوان ولي عهد ابوظبي وامين جاءزة التحبير الجاءزة ترسخ المكانة العالمية لـ الامارات عينك علا اك ,neutral
3147,1498660000000000000,باحتفال شهد عرضا فنيا يحاكي تراثها وتاريخها اكسبو دبي يحتفل باليوم الوطني لـ رومانيا عينك علا اكسبو,positive
3148,1498660000000000000,وزارة العدل تطلق اكسبو خطتها الاستراتيجية لاعوام   نتصدر المشهد  ,neutral
3149,1498660000000000000, جناح سلطنة عمان اكسبو,neutral
3150,1498660000000000000,اليكم ابرز الاشياء يجب رءيتها  تكونوا فعلتم  يغلق اكسبو دبي ابوابه   عينك علا اكسبو    ,positive
3151,1498650000000000000, احلي ذكريات سيكون لاكسبو شوق كبير وع ابتسامة,positive
3152,1498640000000000000,فرقة النور دبي ندعوكم مشاهدة حفلنا الموسيقي بث حي ومباشر الثلاثاء تمام الساعة   بتوقيت دولة الامارات العربية المتحدة علا الرابط التالي  ,neutral
3153,1498640000000000000,بقي  فقط عشنا معا الكثير التجارب تنسا يزال الكثير لتراه  تنتظر حتا فوات الاوان اكسبو  دبي  ,positive
3154,1498640000000000000, اريد تذكره مجانيه لاني جاي ابوظبي ولازم اجي تكسي,neutral
3155,1498640000000000000,الاعلان تفاصيل الدورة الثامنة دورة عام الخمسين جاءزة التحبير جاء مءتمر صحفي عقد بجناح فزعة اكسبو دبي عينك علا اكسبو  ,neutral
3156,1498640000000000000, تصدق زرت اكسبو دخلت جناح بسب الازدحام الطوابير,negative
3157,1498630000000000000,تفضلوا بزيارة جناح التدفق اكسبو دبي ,neutral
3158,1498630000000000000,داليدا خليل اشعلت مسرح اكسبو دبي باداءها ال شيك اوي حفل    اكسبو ,positive
3159,1498630000000000000,اكسبو  دبي يودع زواره بتمديد ساعات عمل اجنحة الدول المشاركة   اخبار سعادة,neutral
3160,1498630000000000000,دورتها الثامنة بعنوان دورة عام الخمسين  اطلاق جاءزة التحبير لقران الكريم وعلومه اكسبو دبي عينك علا اكسبو  ,positive
3161,1498620000000000000, خلينا ساكتات ,negative
3162,1498620000000000000,اكسبو  يجوبون الدنا  يحاورون شتا الحضارات  يشاركون فعاليات المعرض وندواته ومجالسه  فياخذون ثقافات الام  ويعطون روح المواكب  ثقافة دبي طالبات الصف السابع والثامن  رحلة اخرا رحاب المعرض العظيم   ,positive
3163,1498620000000000000,اكسبو  دبي يسجل اعلا عد زيارات شهرية انطلاق الحدث باجمالي   لتفاصيل نتصدر المشهد اكسبو  ,neutral
3164,1498620000000000000,  خيالي خيالي ماشوفو عيل الصور البانوراميه ماله كانو شافو الخيال الي علا اصول,positive
3165,1498620000000000000,تفاصيل التذاكر المجانية لحفل الفني الكبير لفنان الامارات ميحد حمد الجمعة القادم امسيات اكسبو الخالدة  ,neutral
3166,1498620000000000000,بقي  فقط عشنا معا الكثير التجارب تنسا يزال الكثير لتراه  تنتظر حتا فوات الاوان اكسبو  دبي ,positive
3167,1498610000000000000,المستشار الديني بديوان ولي عهد ابوظبي وامين جاءزة التحبير الجاءزة ترسخ المكانة العالمية لـ الامارات عينك علا اكسبو   ,positive
3168,1498610000000000000, الحمد اله بدينا بكل نظام قوه حماس ابداع وباقي شهر ختامها مسك,positive
3169,1498610000000000000,بعروض تقليدية جسدت التنوع الثقافي البلاد ارض التنوع والاستدامة بابوا غينيا الجديدة تحتفل بيومها الوطني اكسبو دبي عينك علا اكسبو  ,neutral
3170,1498610000000000000,بموسيقا الزمن الجميل فرقة فيليدج بيبول تبهر زوار اكسبو دبي عادت موسيقا السبعينيات الراءعة عينك  ,positive
3171,1498590000000000000, مرحبا يقوم الفريق باعداد تقرير متكامل لعاءد المشاركة وبكل تاكيد سنقوم بمشاركة النتاءج عبر منصات التواصل الاجتماعي انتهاء الحدث    ,neutral
3172,1498590000000000000,بموسيقا الزمن الجميل فرقة فيليدج بيبول تبهر زوار اكسبو دبي عادت موسيقا السبعينيات الراءعة عينك علا اكسبو   ,positive
3173,1498590000000000000,  حساب اكسبو قالي تصويرك خيالي,positive
3174,1498590000000000000,دبي من تصويري اكسبو  اعمل الخير العالم سواء بمجال التعليم مكافحة الفقر الصحة موقع متميز معرض اكسبو لعمل الخير بادارة شباب الامارات رعاية الشيخ محمد راشد  ,positive
3175,1498580000000000000, ولنعطي النساء والفتيات انحاء العالم الشعور بانه يوجد شيء مستحيل سجل علا الرابط البايو جناح المراة ,neutral
3176,1498580000000000000, وين مكان الحفل,neutral
3177,1498580000000000000,  نرجوا منكم نشر احصاءيه بالانجازات تحقت مشاركة جناح السلطنة اكسبو اقصد فقط عد الزوار تحق انجازات اقتصادية وسياحية واتفاقيات وغيرها,neutral
3178,1498580000000000000,بكل لغات العالم     الامارات تجمعنا    اليوم الرياضي الوطني جناح السنغال    اكسبو  دبي يدعو الجميع لمشاركة النسخة السابعة   الرياضي الوطني        بمقر اكسبو الاربعاء  ,neutral
3179,1498580000000000000,وسط موجات التصفيق الحار احيت الفرقة الشعبية الرومانية الراقصة  حفلا فعاليات اكسبو دبي الفنية والثقافية ,positive
3180,1498570000000000000, يقبل بفنان العرب خالد عبدالرحمن,neutral
3181,1498570000000000000,باحتفال شهد عرضا فنيا يحاكي تراثها وتاريخها اكسبو دبي يحتفل باليوم الوطني لـ رومانيا عينك علا اكسبو  ,positive
3182,1498570000000000000, لـ اكسبو وتمديد ساعات عمل الاجنحة اخبار الامارات اكسبو دبي  اكسبو  دبي رادار نيوز مراة الخبر ,neutral
3183,1498570000000000000, فنان العرب الجسمي لازم موجود ,neutral
3184,1498560000000000000,الامارات تدشن مبادرة المدرسة الرقمية اكسبو دبي ودبي العطاء تعلن دعمها لمبادرة التعليمية الفريدة نوعها في ,neutral
3185,1498560000000000000,قارب يعيش مجموعة تدعا المهنا تعرفوا علا قوارب حضارة وادي السند حصريا اكسبو دبي عينك علا اكسبو,neutral
3186,1498560000000000000,بصورة تذكارية الجناح الاماراتي ختام الامارات تبتكر اكسبو دبي عينك علا العالم ,positive
3187,1498560000000000000,اكسبو دبي يخلع الكمامة الحفاظ علا الاجراءات الاحترازية العين الاخبارية تستطلع اراء الزوار التحديثات ,neutral
3188,1498560000000000000,  ياسفني عد زياراتي  عرفت شكل الجناح ,neutral
3189,1498560000000000000,وسط موجات التصفيق الحار احيت الفرقة الشعبية الرومانية الراقصة  حفلا فعاليات اكسبو دبي الفنية والثقافية عينك علا اكسبو  ,positive
3190,1498550000000000000, لازم تروح اكسبو زيادة,positive
3191,1498550000000000000,اكسبو دبي يدعو جمهور كرة القدم وعشاق نادي مانشستر سيتي لمتابعة البث الحي والمباشر لديربي مدينة مانشستر اجواء كروية عاءلية ميزة  سياحة  ,neutral
3192,1498540000000000000,حضوره اكسبو  دبي  ناءب رءيس دولة الامارات حاكم دبي  صاحب السمو الشيخ محمد بن راشد ال مكتوم  يقبل طفلا استقبله  مبتسما  التقط سموه صورا تذكارية مجموعة الاطفال   اخبار سعادة ,positive
3193,1498530000000000000,تنطلق فعاليات النسخة السابعة الرياضي الوطني غدا  موقع اكسبو دبي  تنظم الفعالية الرءيسية لحدث  تشمل اقامة مسيرة بمشاركة مجتمعية واسعة  ,neutral
3194,1498530000000000000,تعلم اشخاص زاروا اكسبو  دبي  مرة  شاهد كرم اكسبو الاوفياء واخبرنا عد زياراتك لاكسبو   دبي,neutral
3195,1498520000000000000,لمحبي الحلويات ورشة تعليم اعداد الفطاءر لندن اكسبو دبي عينك علا اكسبو  ,neutral
3196,1498520000000000000,رحلة مبهرة لتنقل البشرية جناح التنقل بـ اكسبو دبي اليكم قصة جدار بطول  قدما يروي قصة تطور البشرية خلال ,positive
3197,1498520000000000000,اليكم ابرز احداث اكسبو دبي نشرة العين الاخبارية عينك علا اكسبو  ,neutral
3198,1498520000000000000, تحفة معمارية منفردة بجمالها استاد هزاع,positive
3199,1498520000000000000,الاسبوع القادم تابعونا بينما نسلط الضوء علا اليوم العالمي لمراة حملة    النساء تلهمن النساء المراة صانعة السلام العديد الاحداث المثيرة تحدث   ,neutral
3200,1498500000000000000,حدث عالمي يستضيف حدث استثناءي اكسبو  دبي يستضيف فعاليات اليوم الرياضي الوطني الاربعاء  الامارات تجمعنا  ,positive
3201,1498410000000000000, عندي سءال انتهاء اكسبو  سيحل بالمعارض والمنطقة الشكر ولجهودكم لاخراج الحدث بهذا الشكل   ,positive
3202,1498410000000000000,البواردي زيارته لجناح الافغاني معرض اكسبو نتصدر المشهد  ,neutral
3203,1498400000000000000, العالم يترقب اثار الحرب  والعرب همهم بطونهم,negative
3204,1498400000000000000,             اجواء جميلة,positive
3205,1498400000000000000,فرقة النور المتواجدة دبي لاحياء حفلها الموسيقي بعنوان صوتنا دولة الامارات تفاجء عريفة الحفل رنا رسلان بمناسبة عيد ميلادها وانت بخير رنا  ,positive
3206,1498400000000000000,  زرت اكسبو الاجنحه الي زرتها رحبوا فينا الجناح العماني متجر صغير اخترت غرض فسمعت الموظفه تكلم هدايا فسالت هدايا ردت الموظفه لوزير تعرفين شو يعني وزير احرجتني تقدر ترد باسلوب افضل,negative
3207,1498380000000000000,نبارك لمدارس تميزت مسابقات اكسبو وحصول الزايدي لمركز الثالث علا مستوا قطاع العمليات وهذه المره مسابقه اجمل صورة لمدرستي اكسبو   الزايدية التميز ,positive
3208,1498380000000000000,جناح جنوب السودان جعلني افخر قادتي الموظف الجناح دولتك وحكومتك جعلنا سواسية لديه القدرة تكن لديه القدرة علا التواجد الحدث العالمي الشيخ محمد راشد شكرا مني ستيف  ,positive
3209,1498370000000000000,تنطلق اكسبو دبي فعاليات اسبوع الشركات الصغيرة  والتي تركز علا مساعدة الشركات الصغيرة ايجاد موطء قدم المنافسة علا الساحة العالمية عينك علا اكسبو   ,neutral
3210,1498370000000000000,لجناح دولة الكويت دبي اكسبو  كلمة الدكتور طارق الشيخ الامين العام المتحدة المنسق المقيم لدا دولة الكويت    ,neutral
3211,1498370000000000000, انا املك المال الكافي لسفر اكسبو دبي فهل ستمنحوني الفرصة مجانا,neutral
3212,1498360000000000000,اليكم ابرز احداث اكسبو دبي نشرة العين الاخبارية عينك علا اكسبو   ,neutral
3213,1498350000000000000, مبروك العرض ميز,positive
3214,1498350000000000000,اكسبو دبي تجمع زياد برجي وجوزيف عطية وبشار الجواد وداليدا خليل بحفل غناءي ,neutral
3215,1498350000000000000,شكرا لشعب الامارت وحكامها ولكل القيمين علا اكسبو دبي  الي الشرف انو اتواجد علا هالمسرح العظيم وشكرا لان دايما بتعطونا سب لنفتخر بعالمنا العربي      زياد برجي ,positive
3216,1498350000000000000,ليلة ميزة يضيء سماءها احساس النجم زياد برجي السبت  اكسبو دبي,positive
3217,1498350000000000000, ميحد خلني اصعد واغني وياك,positive
3218,1498350000000000000, شكرا علي حضورك شكرا علي تواضعك شكرا علي ابداعك بجد اسعادتنا,positive
3219,1498350000000000000, الحب الاحترام لصناع الطرب الجميل   ,positive
3220,1498340000000000000,   محمد بن راشد المواطن سيبقا اولوية سكنا وتنمية وتعليما وفرصا وظيفية واقتصادية هنا الامارات ,neutral
3221,1498340000000000000,انفوجراف مخترعات غيرت معالم البشرية يتم عرضها اكسبو  دبي العالم الامارات ,neutral
3222,1498340000000000000,طريقنا مدينة الاحلام دبي علا متن طاءرة الاسراءيلية لاحياء حفل موسيقي لاغاني العربية الكلاسيكية فهل يوجد نعبر مدا التاثر والسعادة تعترينا   ,neutral
3223,1498340000000000000,جناح مالي اكسبو دبي يمنح الزوار فرصة لاكتشاف دفء الشعب المالي وكرمه والتعرف علا التطورات والابتكارات اليكم ا ,neutral
3224,1498330000000000000, واله احلم اني ازوره,positive
3225,1498330000000000000,الامارات تدشن مبادرة المدرسة الرقمية اكسبو دبي ودبي العطاء تعلن دعمها لمبادرة التعليمية الفريدة نوعها العالم عينك علا اكسبو  ,positive
3226,1498330000000000000, زحمه طابور تعب,negative
3227,1498320000000000000,والكثير يعجز السان وصف ابداعهم وحكمتهم وسهرهم سبيل تحقيق الحلم اصبح حقيقة امثال ,positive
3228,1498320000000000000,قارب يعيش مجموعة تدعا المهنا تعرفوا علا قوارب حضارة وادي السند حصريا اكسبو دبي عينك علا اكسبو   ,neutral
3229,1498310000000000000, سعدت بزيارة اكسبو اسبوع ملتقا راءع جدا واقمت ليالي وكانها ساعات شيء يفوق الخيال شكرا دبي دانة الدنيا وعشق ماله اخر   ,positive
3230,1498310000000000000,تابعوا الجلسة الحوارية تشارك معالي سارة الاميري وزيرة دولة لتكنولوجيا المتقدمة منصة  بالتعاون شرطة دبي  ,neutral
3231,1498310000000000000, يفوتك جدا جميل اكسبو ,positive
3232,1498300000000000000, الجناح العماني,neutral
3233,1498300000000000000,داليدا خليل تالق عرض غناءي استعراضي فعاليات اكسبو دبي   ,positive
3234,1498300000000000000, وانت دايما مبدع ومتالق سهرة العمر وكتير انبسطتنا منفتخر فيك     ,positive
3235,1498300000000000000, متاز مبادرة راءعة التوفيق والسداد,positive
3236,1498300000000000000, زاءر لجناح فلسطين   فلسطين باقية        ,positive
3237,1498300000000000000,جناح فانواتو المشارك اكسبو دبي يستعرض ارث البلدان تنوعا العالم العين الاخبارية تصحبكم جولة داخل الجناح بالتقرير التالي عينك علا اكسبو  ,neutral
3238,1498290000000000000,تمديد لمدة اكسبو  دبي  ,neutral
3239,1498290000000000000,جناح الملكة المتحدة يتيح لزوار اكسبو دبي تجربة تذوق اشها ماكولات ويلز ,neutral
3240,1498290000000000000,شكرا لشعب الامارت وحكامها ولكل القيمين علا اكسبو دبي  الي الشرف انو اتواجد علا هالمسارح العظيم وشكرا لان دايما بتعطونا سب لنفتخر بعالمنا العربي      زياد برجي ,positive
3241,1498290000000000000,الجنة الاولمبية الوطنية تنظم النسخة السابعة اليوم الرياضي الوطني بالتعاون اكسبو  دبي يمكنك المشاركة الفعاليات والانشطة الرياضية المختلفة عبر التسجيل  الامارات تجمعنا  ,neutral
3242,1498280000000000000,اكسبو دبي يلغي الزامية ارتداء الكمامات المناطق الخارجية  سياحة ,neutral
3243,1498280000000000000,الجنة الاولمبية الوطنية تنظم النسخة السابعة اليوم الرياضي الوطني بالتعاون اكسبو  دبي يمكنك المشاركة الفعاليات والانشطة الرياضية المختلفة عبر التسجيل الامارات تجمعنا ,neutral
3244,1498280000000000000,جناح مالي اكسبو دبي يمنح الزوار فرصة لاكتشاف دفء الشعب المالي وكرمه والتعرف علا التطورات والابتكارات اليكم التفاصيل عينك علا اكسبو  ,neutral
3245,1498270000000000000, اله يحفظكم يارب        الفن والموسيقا روح الحياة,positive
3246,1498270000000000000, شكرا جزيلا لكل يدعم الفن والمحبة والموسيقا اسراءيل الامارات  الخليج,positive
3247,1498270000000000000, جيبولنا اقويرو وش نبي بهذا,negative
3248,1498270000000000000,مصم الازياء الفرنسي جان بول جوتيه يفتح معرضه الفريد الجناح الفرنسي بـ اكسبو دبي رابط التقرير,neutral
3249,1498260000000000000,اكسبو دبي يستضيف كوكبة الفنانات الاستثناءيات وفرق موسيقية بقيادات نساءية لابهار زواره بموسيقا اسرة مهرجان الموسيقا يقام يومي و مارس  احتفاء بـ اليوم العالمي لمراة سياحة  ,neutral
3250,1498260000000000000, التوقيت ابدا مب مناسب ليش تكون الحفلة الجمعة السبت ليش الخميس,negative
3251,1498260000000000000,مختبر السبعين اكسبو لتفاصيل  نتصدر المشهد اكسبو  ,neutral
3252,1498260000000000000,كنوز الياقوت جناح سريلانكا بـ اكسبو لتفاصيل  نتصدر المشهد  ,neutral
3253,1498260000000000000,رحلة مبهرة لتنقل البشرية جناح التنقل بـ اكسبو دبي اليكم قصة جدار بطول  قدما يروي قصة تطور البشرية  شخصية وعنصر عينك علا اكسبو   ,neutral
3254,1498260000000000000,حضور ميز لابناء محافظة البريمي الجناح العماني بـ اكسبو دبي   ,positive
3255,1498250000000000000,  مبدءيا تقدر تحضر الكوس ودار زايد ومعجب,neutral
3256,1498240000000000000,بصورة تذكارية الجناح الاماراتي ختام الامارات تبتكر اكسبو دبي عينك علا العالم   ,positive
3257,1498240000000000000,دعوة لجميع لاقتناص فرصة العالم دبي   اخوي نجيب العلي وانا نتلاقا معا المشاريع الوطنية والحيوية بداية  كنت قاءدة الفريق التنفيذي لاستراتيجيةدبي لتنمية المجتمع   العضو المسءول محور الموارد البشرية  وصولا   ,neutral
3258,1498240000000000000,اكسبو لمدارس يستقبل  طالب جولات تعليمية متعة رابط التقرير عينك علا العالم,neutral
3259,1498240000000000000,جناح النمسا اكسبو يطرح ابتكارات جديدة لتفاصيل  نتصدر المشهد  ,neutral
3260,1498230000000000000,   مستعدون لنشاطات الاسبوع  الجلسات الافتراضية المباشرة المنافسات المليءة بالفرح    وغيرها المزيد اعرفوا المزيد كانون الشرق الاوسط كانون شمال افريقيا اكسبو دبي,neutral
3261,1498230000000000000,يدعو  جماهير مان سيتي لحضور عرض مباشر لمباراة ديربي مانشستر بحضور ضيف خاص    حديقة الاحتفالات الاحد الساعة بتوقيت الامارات,neutral
3262,1498230000000000000,اعزاءي المنسقين اكسبو  اولا نشكركم علا سماع صوتنا وضم الفنان العظيم ميحد حمد لقاءمة المغنين  ثانيا  مكن تشاركونا لستة الاغاني الي بيغنيها  لازم نراجع الكلمات عسب نغني عدل وياه  ومشكورين,positive
3263,1498220000000000000,كنتم تريدون التقاط مكان مزدحم ومليء بالاشخاص الحركة الداءمة  اتبعوا معلومة الاثنين هذه  استفيدوا مواقع  لتصوير بتقنية التعرض الطويل لضوء سرعة غالق  شاركونا نصاءحكم        كانون الشرق الاوسط اكسبو دبي,neutral
3264,1498220000000000000,ذكريات وحنين ليلة الثمانينيات الغناءية بـ اكسبو دبي رابط التقرير عينك علا العالم  ,neutral
3265,1498220000000000000,فرقة النور تصل دبي لاحياء حفل موسيقي عنوان صوتنا موعدنا الثلاثاء الموافق    تمام الساعة   بتوقيت دولة الامارات العربية المتحدة ,neutral
3266,1498210000000000000,اكسبو  دبي ينظم فعالية رياضية مجانية لمتابعة ديربي مدينة مانشستر  مانشستر سيتا نون اون لاين,neutral
3267,1498200000000000000,اسدل الستار علا بطولة مانشستر سيتي لرياضات الالكترونية اقيمت علا هامش معرض اكسبو دبي عينك علا العالم,neutral
3268,1498200000000000000,مصم الازياء الفرنسي جان بول جوتيه يفتح معرضه الفريد الجناح الفرنسي بـ اكسبو دبي رابط التقرير  عينك علا اكسبو   ,neutral
3269,1498200000000000000,منح لقب سفير سينما بوليود وحاز علا جاءزة افضل صانع محتوا بالشرق الاوسط تعرفوا علا صانع المحتوا احمد المرزوقي هنا العالم  ,neutral
3270,1498200000000000000, مءتمر المياه الاقليمي دعوات لخريطة تكيف التاثيرات المناخية ,neutral
3271,1498200000000000000,اكسبو دبي يكرم  زواره المخلصين رابط التقرير  عينك علا اكسبو   ,neutral
3272,1498200000000000000,الحفاظ علا الاجراءات الاحترازية اكسبو دبي يخلع الكمامة عينك علا اكسبو  ,neutral
3273,1498190000000000000, سنحتفل معكم اليمن بضربات مسدة ولن يعصمكم امر اله ستظل الامارات دويلة غير امنه,negative
3274,1498190000000000000,قلب اكسبو  دبي وزارة الدفاع تنظم حصن الاتحاد عرض عسكري يجسد القدرات المتطورة لقواتنا المسلحة الباسلة يتمتع افرادها شجاعة واقدام  وذلك يومي   الساعة   ,neutral
3275,1498190000000000000,صباح الخير قلب اكسبو بث مباشر حلقة الاثنين برنامج هنا العالم والحديث يوميات الحدث العالمي علا قناة ابوظبي  ,neutral
3276,1498190000000000000,اكسبو دبي يكرم  زواره المخلصين رابط التقرير  عينك علا اكسبو  ,neutral
3277,1498170000000000000, مرحبا الهدف  الحديقة متاحة لزيارة بالتنسيق المسبق لباحثين والدارسين مجالات علوم النبات الحياة الفطرية    ,neutral
3278,1498150000000000000, نوع تذكره اكسبو  ميزة تختصر الطوابير الطويلة الاجنحة ,neutral
3279,1498150000000000000,رياضي اماراتي بطابع عالمي اكسبو   ,neutral
3280,1498130000000000000,  صورة تذكارية تجمع معالي ريم بنت ابراهيم الهاشمي وزيرة الدولة لشءون التعاون الدولي دولة الامارات العربية ,neutral
3281,1498120000000000000, كلمته  الشيخ نهيان بن مبارك ال نهيان يسعدنا الاحتفال بيوم الامراض النادرة اكسبو ,neutral
3282,1498110000000000000,مجموعة باكستانية وقعت مذكرتي تفاهم تفوق قيمتهما امريكي فعاليات اكسبو دبي لتفاصيل,neutral
3283,1498110000000000000,بحضور وزير التسامح والتعايش الاماراتي وزيرة تنمية المجتمع بـ الامارات انطلقت فعاليات يوم الامراض النادرة قبة ال ,neutral
3284,1498060000000000000, اليمن فا مجاعة,negative
3285,1498040000000000000,اكسبو دبي اطلاق خطة تحويل افريقيا لمحطة طاقة عالمية رابط التقرير  عينك علا اكسبو   ,neutral
3286,1498030000000000000, بتكون احلا حفله     ,positive
3287,1498010000000000000,شعار التميز متاصل فينا ومعه تاتي الفرص جنوب افريقيا اكسبو دبي امكانات هاءلة وتراث غني عينك علا اكسبو   ,positive
3288,1498010000000000000,وصار يوميا يطلب منا السفر لدبي تحديدا لاكسبو ونروح نشتري روبوت اوبتي ونشوف يصنعو الروبوت ورسم وتلوين شخصيات اكسبو ,positive
3289,1498010000000000000, جينا يومتها ولدي ادمن اكسبو وخصوصا اوبتي,positive
3290,1497990000000000000,لعشاق القهوة حياكم  الحلقة انتم زيارتكم لـ اكسبو دبي تزداد متعتها عبداله المراشدة يعرض خريطة ,neutral
3291,1497980000000000000, صورة تذكارية تجمع معالي ريم بنت ابراهيم الهاشمي وزيرة الدولة لشءون التعاون الدولي دولة الامارات العربية المتحدة الفنان سلمان خان اثناء زيارته لدولة لمشاركة معرض اكسبو دبي    ,neutral
3292,1497980000000000000,تذوق اطعمة ويلز تجربة فريدة جناح بريطانيا بـ اكسبو دبي رابط التقرير  عينك علا اكسبو  ,neutral
