,ID,Tweet,Class
3059,1.50144E+18,وصول اجمالي عد الزيارات لـ اكسبو دبي   زيارة  بزيادة بلغت   اسبوع واحد  مدفوعة بمجموعة راءعة الفعاليات والفنانين سياحة  ,neutral
3060,1.50144E+18,بدءا رواد الفضاء وصولا الفنانين الخبرات الاماراتية تجعل اكسبو دبي قصة نجاح وطنية سياحة ,positive
3061,1.50131E+18,صورة ميزة لموظفات اكسبو دبي احتفالا باليوم الدولي لمراة العين الاخبارية ,neutral
3062,1.5013E+18,بحضور رءيس غانا وباداء شعري مصحوب برقصات تقليدية غانا تحتفل بيومها الوطني اكسبو دبي عينك علا اكسبو   ,positive
3063,1.50127E+18,حصل اكسبو دبي علا تكريم المعيار الدولي والاوروبي لمساواة الجنسين الخاص بتنظيم الفعاليات اليكم التفاصيل عينك علا اكسبو  يوم المراة العالمي   ,neutral
3064,1.50126E+18,تكريم اوروبي لاكسبو  دبي مجال المساواة الجنسين العين,positive
3065,1.50126E+18,انضمت موظفات اكسبو دبي ريم الهاشمي  المدير العام لاكسبو دبي  فرصة فريدة لاحتفال بـ اليوم العالمي لمراة لتفاصيل  عينك علا اكسبو  يوم المراة العالمي    ,neutral
3066,1.50123E+18,انضم زوار اكسبو دبي المتطوعين والموظفين ساحة اكسبو الرياضية لاحتفاء بمشاركة النساء بمجال الرياضة الدولي لمراة عينك علا اكسبو  يوم المراة العالمي    ,neutral
3067,1.50121E+18,جناح موريشيوس يدعو زوار معرض اكسبو  دبي لمشاركة احتفالات الوطني لايف ستايل,neutral
3068,1.5012E+18,كشف علماء جمهورية كازاخستان  علا هامش اكسبو دبي خوارزمية متناهية تقوم بتحليل البيانات الكبيرة تعرفوا علا التفاصيل عينك علا اكسبو    ,neutral
3069,1.50118E+18, احتفالا باليوم العالمي لمراة مارس  نجتمع قبة الوصل لاجابة علا السءال يجعل العالم افضل  شاهد الحفل مباشرة علا تمام الساعة الثامنة,positive
3070,1.50118E+18,شهد اكسبو دبي مشاركة العديد قص النجاح الاماراتية تجمع المعرفة  والابتكار  والثقافة  وكرم الضيافة الاماراتية اليكم التفاصيل عينك علا اكسبو     ,positive
3071,1.50117E+18,مجسم ضخم منفوخ يرتفع الارض لمسافة  مترا  يضفي روعة فنية اكسبو دبي  فما سره   ,positive
3072,1.50115E+18,فيديو اكسبو دبي  يرفع شعار المساواة الجنسين بمناسبة العالمي لمراة,positive
3077,1.50165E+18, حفله اكسبو انشوف التنظيم الاساس لازم حواجز لدخول الخوات جهة الاخوان جهة العوايل جهة بينهم رجال الامن,negative
3078,1.50164E+18,افشل تنظيم وكلمة ارف شويه حق الي شفته تصوير الحفلات الي ينعرض السوشال ميديا شي والي يصير ورا الكواليس شي فوضا صارت استوت تسون الحفلات بفلوس وايد احسن هالمهزله الي مستويه حدث عالمي ومب رايمين تنظمون حفلات  يرضيكم هالمنظر   ,negative
3079,1.50164E+18,جناح الرءية   ,positive
3080,1.50164E+18,اخر حفلة اجمل ختامية ساحة الوصل ختامية حفلات اكسبو الساحة  ,positive
3081,1.50164E+18, يسوا ميحد,positive
3082,1.50164E+18,اتمنا عمل حفل لـ فرقة اوبرا دبي الاماراتية ساحة الوصل    حاجة كلاسيك ,positive
3083,1.50163E+18,تسبت جاءحة كورونا بعشرات الالاف اطنان النفايات الطبية معالجتها  لمعرفة الاجابة  سجل لحضور قمة المعرفة   اكبر حدث معرفي عالميا المدار الراعي الاعلامي الرءيسي لقمة المعرفة  قمة المعرفة ,negative
3094,1.5016E+18,تمكين المراة وانهاء التميز الخفي اكسبو دبي يدعم ريادة المراة عينك علا اكسبو  يوم المراة العالمي     ,positive
3095,1.5016E+18,لزمن يـا صاح غـالي وصاحب قـلب متقلب وله وجه شاحب اغنية الجـبل الفنان المتالق حسين الجسمي ,positive
3096,1.5016E+18,صور عشواءية اضخم حدث  خذنا الجواز الابيض     ,neutral
3097,1.5016E+18,امسية غناءية اجمل الفنان الاماراتي حسين الجسمي امسيات خالدة بـ اكسبو دبي تستمعون اغنية وتبقا ,positive
3098,1.5016E+18,بث مباشر حفل الفنان الاماراتي حسين الجسمي ساحة الوصل بـ اكسبو علا قناة ابوظبي ,neutral
3099,1.5016E+18,جولة الاتحاد بالجناح الاوكراني اكسبو دبي نتصدر المشهد   ,neutral
3101,1.50159E+18,رءيس اقليم لاتسيو اكسبو يعز فرص استثمارية واعدة دول الخليج ,positive
3102,1.50159E+18,وزيرة الزراعة والسياحة النمسا اكسبو منصة لتبادل الافكار واقامة روابط جديدة ,neutral
3103,1.50159E+18, ابداع وتوظيف مكانه,positive
3104,1.50159E+18,  شكله معرض كبير,positive
3105,1.50159E+18,اسكتلندا تستعرض اكسبو دبي امكاناتها مجال الحياد الكربوني   ,neutral
3106,1.50159E+18, قريبا شاء اله  ,positive
3107,1.50158E+18,مساء الخير جناح غانا اكسبو دبي اكتشف الفرص المحدودة          اكسبو    اكسبو  دبي البيان القارء داءما,neutral
3108,1.50158E+18,تصنف اجمل القرا العالم امتداد المساحات الخضراء والمواقع الاثرية خط لزيارتها اكسبو  اكتشف امة مسفاة العبرين ,positive
3109,1.50158E+18,ليتني رتبت معاك  انا الحين  رايح ادور ثور بالجناح النرويجي  ,negative
3110,1.50158E+18,  خلاص باقي اقل شهر,neutral
3111,1.50158E+18,نتمنا تشوفون حل حق الناس الي واقفين بالطابور ونتمنا تشوفون حل حق الحفلات اليايه اكسبو حدث عالمي يحتاج شي يليق  ,positive
3112,1.50158E+18, اله يوفقج عفراء,positive
3113,1.50157E+18,يوم المراة العالمي راءدات الاعمال اكسبو دبي تمكين وتميز عينك علا اكسبو  يوم المراة العالمي   ,positive
3114,1.50157E+18, الغاء مهني وفردي هروب بخطاب وبدون خطاب يوجد منح جده بلاغ هروب اقامة منتهية تخفيض المقابل المالي اصدار كرت عمل تعديل رسوم   تعديل مهني فردي الغاء بصمة ترحيل بصمة حج الغاء مخالفات نقل كفاله استخراج تاشيرا تواصل خاص,negative
3124,1.50154E+18,دينا عساف  منسقة الام المتحدة المقيمة دولة الامارات بـ اكسبو الاولوية الام المتحدة سد الفجوة النساء والرجال وهدفنا التوازن الجنسين عينك علا اكسبو يوم المراة العالمي  ,positive
3125,1.50153E+18,المندوبة الداءمة لدولة الامارات لدا الوكالة الدولية لطاقة المتجدة ايرينا لـ العين الاخبارية تمكين المراة الاماراتية نموذج مشرف عينك علا اكسبو يوم المراة العالمي    ,positive
3126,1.50153E+18, مطلوب المواطنين السعودين القادمين لامارات الملكة العربية السعودية عمل وتقديم مسحة وجود التطعيمات الثلاثة علا المنافذ البرية,neutral
3130,1.50153E+18,اطلالات بانورامية شاملة بزاوية  درجة علا اكسبو  دبي تستمتع حديقة الثريا ارتفاع  مترا السماء بـ    كنت ترغب بزيارتها   جاهزين لاستقبالكم زوروا دبي ,positive
3132,1.50152E+18,طيران شرطة ابوظبي تشارك باحدث معدات الاسعاف الجوي اكسبو        اكسبودبي البيان القارء داءما,neutral
3134,1.50152E+18,كرم السيد علي خليفة الغيص الرءيس التنفيذي لامن اكسبو دبي   فريق عمل مءسة تنظيم الصناعة الامنية وذلك بهدف تثمين جهود الفريق والعطاء المستمر والتعاون الداءم فريق اكسبو  ,positive
3142,1.50151E+18, وتضمن برنامج المنتدا سلسلة النقاشات المتخصة تناول خلالها قادة فكر ومءثرين مختلف القطاعات والثقافات مجالات تمكين المراة منظور مختلف عينك علا اكسبو يوم المراة العالمي   ,positive
3143,1.50151E+18, واستهدف منتدا كسر التحيز تسليط الضوء علا الدور الريادي لمراة تحديد القوالب النمطية السلبية والضارة المجتمع حالت اطلاق العنان لامكانات المراة مختلف القطاعات والصناعات عينك علا اكسبو يوم المراة العالمي  ,positive
3144,1.50151E+18, وتضمنت الفعاليات حدثين ملهمين وهما منتدا كسر التحيز واعقبه فعالية مساءية قبة الوصل  وترك الحدثان لدا افراد الجمهور اثرا كبيرا رساءل زرعت نفوسهم الامل بتحقيق غد مساواة الجنسين عبر التعاون المشترك والحوار الابداعي والبناء عينك علا اكسبو,positive
3145,1.50151E+18, ظهور رامي مالك جاء فعاليات الاحتفال بـ اليوم العالمي لمراة ينظمها جناح المراة بالتعاون كارتيه  واقيمت قبة الوصل قلب المعرض العالمي النابض عينك علا اكسبو يوم المراة العالمي   ,positive
3146,1.50151E+18, رامي مالك نجم هوليود كشف تعاون اجنحة الدول المشاركة اكسبو  قرا رسالة موجهة جيل الفتيات الصغيرات ركزت علا الهام قياديات المستقبل وتشجيعهن علا اخذ مكانتهن الاءقة المجتمع وتحقيق يسعين اليه عالم متساو عينك علا اكسبو يوم المراة العالمي  ,positive
3147,1.50151E+18,انجاز عالمي لـ اكسبودبي  البيان القارء داءما,positive
3148,1.5015E+18,نشرة البيان اكسبو  دبي تستعرض اجندة الفعاليات واهم الاخبار الاربعاء     اكسبو دبي البيان القارء داءما ,neutral
3149,1.5015E+18,اكسبو دبي يتوج بـ جاءزة الاعتماد الاوروبي لمساواة الجنسين النساء يشغلن  اعرف تفاصيل   اكسبو دبي اكسبو  دبي اخبار سعادة ,positive
3153,1.5015E+18,اكسبو دبي مكاسب هاءلة لقطاع الخاص الاماراتي عينك علا اكسبو   ,neutral
3154,1.50149E+18,راءدات اعمال المستقبل اكسبو يدعم تمكين الشركات الصغيرة لسيدات         اكسبودبي البيان القارء داءما,positive
3158,1.50149E+18,تجولوا الاسرة داخل جناح سلطنة عمان اكسبو دبي  الامارات,neutral
3159,1.50149E+18,اخبارنا طيران شرطة ابوظبي تشارك باحدث معداتها اكسبو  دبي التفاصيل   اخبار شرطة ابوظبي,neutral
3160,1.50149E+18, ايوا وتخيلي زينة رمضان واجواء رمضان,positive
3161,1.50149E+18,نبا تمديد اكسبو لرمضان ,positive
3162,1.50148E+18,شعار عقول عظيمة يتجلا تاثيرها عالمنا جناح كرواتيا اكسبو دبي يمنح الزوار فرصة التعرف علا اعظم عقول التاريخ الكرواتي عينك علا اكسبو  ,positive
3164,1.50148E+18,  بكل امانه يستحق سعيد التكريم لتقديم اكسبو بطريقة مبتكرة التكريم المعنوي ودعمه حافز لاي مواطن مبدع والدليل مجرد تعليق قبلكم ردة فعل سعيد بلهجة اخوانا المصرين الفرحة مش سيعاه شكرا علا دعم الموهوبين,positive
3165,1.50148E+18,اكسبو دبي يطلق تعهدا بالمساهمة القضاء علا التميز ضد المراة  والسعي لتحقيق قدر اكبر المساواة الجنسين عينك علا اكسبو يوم المراة العالمي   تعرفوا علا التفاصيل,positive
3166,1.50148E+18, ياله عندج لاخر الشهر بتلحقين شاله توصلين اجري سيارة جولف تكون معاج توصلج مكان بسرعة لتوفير والجهد وحدي الاجنحة الي تبين تروحين وسوي لج جدول,negative
3167,1.50148E+18, سرت اكسبو وايد البداية لاسباب كثيرة جدا تويتر مكان مب مناسب اذكرها,negative
3168,1.50148E+18,بحضور عد المسءولين اكسبو دبي يحتفل باليوم الوطني لدولة ليبيا عينك علا اكسبو   ,positive
3169,1.50148E+18, شهور كملتي ال  ختم شكلج كنتي تروحين تجربين الاكلات المطاعم والكشكات دخول الاجنحة زياراتج قليلة لحقتي تمرين الاجنحة والوقت كفا,positive
3170,1.50147E+18,انصتوا اصواتنا فعاليات ساحرة اكسبو تفوتكم         اكسبودبي البيان القارء داءما,positive
3171,1.50147E+18,انجازات وارقام قياسية قصة نجاح اماراتية صنعتها خبرات وطنية اكسبو دبي عينك علا اكسبو   ,positive
3172,1.50146E+18,ادريانا هاكسهيمستافا المديرة الاعلامية لجناح السويد اكسبو  دبي مبادرة هايبريت ثورة صناعة الصلب استبدال الفحم بالكهرباء الخالية الوقود الاحفوري والهيدروجين لتفاصيل  نتصدر المشهد اكسبو  ,neutral
3173,1.50146E+18,الجزاءر تهدي اكسبو دبي طابعي بريد اصدارهما خصيصا تخليدا لمشاركتها المحفل الدولي  واحتفاء بدولة الامارات عينك علا اكسبو   ,positive
3174,1.50146E+18,  داءما متميزه الانتقاء الراءع والمشاركة المجتمعية اله يوفقك واتمني الخير قريب,positive
3176,1.50146E+18,اكسبو  يحصل علا شهادة الاعتماد الاوروبي اخبار   اكسبو  دبي رادار نيوز مراة الخبر,positive
3177,1.50145E+18,كيفن براون ناءب الرءيس لفعاليات والترفيه اكسبو  دبي اعلن الاحاطة الاعلامية بـ اكسبودبي سيتم استضافة لويس هاملتون بطل العالم سباقات الفورمولا  الشهر الجاري   اكسبو  دبي رادار نيوز مراة الخبر ,neutral
3178,1.50145E+18,صباح الخير قلب اكسبو بث مباشر حلقة الاربعاء برنامج هنا العالم والحديث يوميات الحدث العالمي علا قناة ابوظبي ,neutral
3179,1.50145E+18,جناح دولة اريتريا اكسبو دبي يستعرض ارث الدولة الافريقية الثقافي ومستقبلها النابض بالحياة عينك علا اكسبو  ,positive
3180,1.50145E+18,كيفن براون ناءب الرءيس لفعاليات والترفيه اكسبو  دبي اعلن الاحاطة الاعلامية بـ اكسبودبي سيتم استضافة لويس هاملتون بطل العالم سباقات الفورمولا  الشهر الجاري   اكسبو  دبي البيان القارء داءما,neutral
3181,1.50145E+18,الجزاءر تهدي اكسبو دبي طابعين بريدين تخليدا لحدث الدولي لتفاصيل  نتصدر المشهد  ,neutral
3183,1.50144E+18,اكسبو دبي وكارتيه يدعمان منتدا كسر التحيز ويحتفيان بريادة المراة قبة الوصل ,neutral
3185,1.50144E+18,تعرف علا مشاركات كوريا    معارض اكسبو العالمية حلقات اكسبوبيديا متوفرة مجانا عبر تطبيق   ,neutral
3186,1.50144E+18,جدول فعاليات وعروض اكسبو  دبي    اكسبو    البيان القارء داءما ,neutral
3187,1.50144E+18,لماذا التفكير بالاستثمار بلدان امريكا الاتينية ومنطقة حوض الكاريبي  اكتشف الاجابة ابق علا تواصل وسم  لمزيد التحديثات المنتدا العالمي لاعمال لدول امريكا الاتينية   ,neutral
3188,1.50144E+18,اكسبو دبي يحصل علا تكريم الاعتماد الاوروبي لتفاصيل نتصدر المشهد  ,positive
3190,1.50144E+18,انشطة القيام اكسبو  اختام فعالياته  ,neutral
3194,1.50142E+18,الخبرات الاماراتية تجعل اكسبو قصة نجاح وطنية لتفاصيل  نتصدر المشهد اكسبو  ,positive
3195,1.50141E+18,  اشوف التغريدة اتحمس اني اسير اكسبو مرة ثانية,positive
3196,1.50134E+18,البيان ملحق الغاف اليومي الخاص بمعرض اكسبو دبي     اكسبودبي اكسبو البيان القارء داءما ,neutral
3197,1.50132E+18,حماية سلاسل التوريد تلبي حاجات المستهلكين حالات الطوارء  تعلم العالم درس كوفيد   لمعرفة الاجابة  انضموا قمة المعرفة  اكبر حدث معرفي عالميا المدار الراعي الاعلامي لقمة المعرفة  ,neutral
3198,1.5013E+18,طاجيكستان بيت الماء يتدفق اكسبو دبي عينك علا اكسبو   ,neutral
3202,1.50128E+18, مكن تنصح الاجنحه ترشح زيارتي لمره واحده فقط,neutral
3204,1.50128E+18, اكسبوا دبي روعة فا الخيال نتمني الجميع يذهب يغلق الستار شكرا دبي شكرا امارات الخير والمحبه والسلام,positive
3206,1.50127E+18,   اكسبو  دبي يحق   اسبوع بفضل الزخم الفني والثقافي بجانب الفعاليات والاحتفالات الخاصة يوم المراة العالمي اليوم الدولي لمراة    ,positive
3209,1.50125E+18,محمد بن راشد يستقبل رءيسة وزراء بنغلاديش اكسبو دبي           اكسبو    اكسبو  دبي البيان القارء داءما,neutral
3214,1.50124E+18,مقال خصته لاحتفال باحد النماذج النساءية الاماراتية الراءدة معالي ريم الهاشمي اليوم العالمي لمراة  ,neutral
3215,1.50124E+18,محمد بن راشد يلتقي رءيس غانا ويزور جناحها اكسبو          اكسبو دبي    اكسبو  دبي البيان القارء داءما,neutral
3217,1.50123E+18,قبة الوصل تحتفي بيوم المراة العالمي اكسبو  دبي بعروض متنوعة        اكسبو  دبي البيان القارء داءما,positive
3218,1.50123E+18, اتمنا تمديد,positive
3219,1.50123E+18,توقف   اختارت فرقة دبي لاستءناف جولاتها العالمية  فما السب علاقة اكسبو  دبي  الاجابة عبر جمع معالي ريم الهاشمي وكريس مارتن المغني الرءيسي لفرقة  اكسبودبي ,neutral
3220,1.50123E+18,ماعت خليجي الامارات تحاكي المستقبل برنامج انطلاقة  مركز دبي لمعارض اكسبو ,neutral
3221,1.50123E+18,مساء الخير معرض وجوه اماراتية اكسبو  دبي احتفاء بالمراة الاماراتية وحضورها الملهم اوجه الحياة  مساء البيان اليوم العالمي لمراة اليوم الدولي لمراة ,positive
3225,1.50121E+18, عايزة تذكرة,neutral
3226,1.50121E+18,معالي الدكتور الزيودي سعدت بلقاءي معالي وزير الاقتصاد والتنمية المستدامة الكرواتي بجناح بلاده  استكشفنا معا افاق التعاون وتعزيز النمو الاقتصادي الدولتين الصديقتين تحفيز التجارة والاستثمار يخلق الفرص لمجتمع الاعمال البلدين ,positive
3227,1.50121E+18,اكسبو دبي يستضيف ملهمات وصانعات تغير بمناسبة الاحتفال بـ اليوم العالمي لمراة عينك علا اكسبو  يوم المراة العالمي    ,positive
3230,1.50121E+18, عايزة تذكرة اكسبو بليز   ,neutral
3235,1.5012E+18,مرحبا بضيوف الامارات وزوار اكسبو  دبي اكسبو  دبي ,neutral
3238,1.50119E+18,بمناسبة اليوم العالمي لمراة نماذج نساءية تستعرض قصها الملهمة اكسبو دبي عينك علا اكسبو يوم المراة العالمي   ,positive
3239,1.50119E+18,الدي جي العالمي مارشميلو سيحي حفلا فنيا اكسبو دبي  اذار الحالي ,positive
3240,1.50119E+18,الدي جي العالمي سيحي حفلا اكسبو دبي العاشر ,positive
3241,1.50118E+18,يجسد التنوع الثقافي والثروات المحدودة اسطورة الخلود اكسبو دبي  جمهورية بيرو منارة البشرية عينك علا اكسبو   ,positive
3244,1.50117E+18, رب يمدون عشان ناكل سمبوسة ساحة الوصل اذان المغرب والعصافير ,positive
3245,1.50117E+18,صانعات التغير فعاليات استثناءية ملهمة اكسبو بمناسبة يوم المراة العالمي  ,positive
3246,1.50117E+18,بالقرب منطقة الجناح الاماراتي قص عبق الجميل لمراة الامارات  يرويها معرض اكسبو بمناسبة يوم المراة العالمي ,positive
3247,1.50117E+18,النمسا توقظ الحواس الخمس اكسبو دبي مشاريع ابداعية عينك علا اكسبو  ,neutral
3249,1.50116E+18,  عيبتني فكرة السحور  الشعب يطالب بتمديد فترة اكسبو     ,neutral
3251,1.50116E+18,  زرت جناح فلسطين اكسبو دبي,neutral
3255,1.50116E+18,اكسبو  دبي يحصل علا شهادة المعيار الاوروبي والدولي لمساواة الجنسين دبي  البيان القارء داءما,positive
3256,1.50115E+18,زيارتكم اكسبو جذب انتباهكم جمال الصوت المنبعث مكبرات الصوت  صوت يرحب بالزوار يرشدهم لمكان الاحتفالات يلقي الارشادات الوقاءية لنتعرف علا الصوت الرسمي لاكسبو  دبي   ,positive
3257,1.50115E+18,اليوم العالمي لمراة موسيقا النساء تالق اكسبو دبي لتفاصيل  عينك علا اكسبو يوم المراة العالمي  ,positive
3258,1.50115E+18,اكسبو دبي يسجل   افتاح الحدث العالمي اكتوبر وحتا الجاري وتجاوزت اعداد الزيارات الافتراضية عبر المنصات الرقمية  ,neutral
3261,1.50115E+18,نشرة البيان اكسبو  دبي تستعرض اجندة الفعاليات واهم الاخبار الثلاثاء     اكسبو دبي البيان القارء داءما,neutral
3263,1.50115E+18,معالي حصة بو حميد  وزيرة تنمية المجتمع تءكد علا الدور المهم لمراة جسده صاحب السمو الشيخ محمد راشد ال مكتوم  مقولة المراة روح المكان  وتءكد الجلسة الحوارية بجناح الفرص بـ اكسبودبي علا دور المراة التكاملي اخيها الرجل  ,positive
3266,1.50114E+18, اعداد الزيارات الافتراضية لـ اكسبو دبي تجاوز  مدفوعة باقة الفعاليات الترفيهية المتاحة عبر لايف اكسبو نتصدر المشهد  ,neutral
3267,1.50114E+18,اكسبو دبي يكشف الاحاطة الاعلامية الصباحية ارتفاع عد الزيارات قرابة   حتا تاريخ  نتصدر المشهد  ,neutral
3268,1.50114E+18,  لاكسبو دبي اخبار الامارات اكسبو دبي   رادار نيوز مراة الخبر ,neutral
3269,1.50114E+18,بمناسبة اليوم العالمي لمراة  شاركت ندوة نظمتها وزارة الاستثمار الاردنية بجناح الملكة اكسبو  لتسليط الضوء علا قص نجاح اردنيات مختلف المجالات  ,positive
3270,1.50114E+18,استقبلنا وفودا الولايات المتحدة الامريكية واثيوبيا وجمهورية الدومينيكان وماليزيا ,neutral
3271,1.50114E+18,بلد الابتكار والطاقة المتجدة جناح الصومال اكسبو دبي يمنح الزوار فرصة لاستكشاف الحضارة القديمة والتعرف علا نهج الطاقة المتجدة عينك علا اكسبو  ,positive
3273,1.50114E+18,نفسي اجمل شي شفته اكسبو جناح الرءية يروي قص محمد راشد طفولته مشاركاته سباقات الخيول مراحل صنع المستحيل امارة دبي لمرة الالف اجمل شي شفته وزيارة وحدة تكفي الجناح     شكرا جزيلا  ,positive
3274,1.50114E+18,حسين الجسمي يصل قلوب محبيه ليلة الاربعاء ساحة الوصل اكسبو تابعوا البث المباشر لحفل بالمجان علا اوان خلك علا اوان ,neutral
3275,1.50113E+18,شيخة حسينة  رءيسة وزراء بنغلاديش منتدا كسر التحيز التعليم والحرية الاقتصادية عوامل حيوية لتمكين المراة المجمتع   اليوم العالمي لمراة البيان القارء داءما ,positive
3280,1.50113E+18,جمال السعودية واهلها  اكسبو  ,positive
3284,1.50112E+18,  وصول اجمالي عد الزيارات لموقع الحدث الدولي اكسبو دبي    حتا   بزيادة بلغت   اسبوع عينك علا اكسبو   ,neutral
3285,1.50112E+18,انطلاقة يءهل الطلبة لالتحاق بارقا الجامعات   البيان القارء داءما,positive
3286,1.50111E+18,مزايا لابطال خط الدفاع طوال شهر   تشمل دخولا مجانيا وخصما بنسبة  علا التذاكر يصل افراد العاءلة والاصدقاء  اضافة خصم  المطاعم المشاركة ابراز بطاقة فزعة فزعة فخر الوطن السارية منافذ اكسبو,positive
3287,1.50111E+18,ناقشت السفيرة قيادة كندا تعزيز المراة في الدبلوماسية حدث بمناسبة يوم المراه العالمي  تعادلت    و   صدارة مءشر لمراة الدبلوماسية ,positive
3288,1.50111E+18,وزارة التربية والتعليم  تعلن اطلاق برنامج الاعداد الجامعي انطلاقة المهرجان الوطني لعلوم والتكنولوجيا والابتكار   ,neutral
3289,1.50111E+18,بجناح يستعرض محطات ملهمة تاريخ معارض اكسبو انطلاقه  متحف المعارض الدولية يشارك اكسبو عينك علا اكسبو  ,neutral
3290,1.50111E+18,جناح نون النسوة صوت القوة الناعمة الدفاع المساواة         اكسبودبي البيان القارء داءما,positive
3291,1.50111E+18,وزير اقتصاد ايرلندا الشمالية لـ لبيان مناولة المواد  صادراتنا المنطقة   اكسبودبي البيان القارء داءما,neutral
3292,1.5011E+18, المكن تمديد فترة اكسبو  شهر زيادة,neutral
3293,1.5011E+18,يوم المراه العالمي اوصل رساءل جناح المراة     ,positive
3294,1.5011E+18,اكسبو لايف تاثير ايجابي حياة   ملاين شخص    اكسبودبي البيان القارء داءما,positive
3295,1.5011E+18,رواد الفضاء الفنانين اكسبو قصة نجاح وطنية بخبرات اماراتية         اكسبودبي البيان القارء داءما,positive
3296,1.5011E+18,جورجيا محور التجارة الاقليمية   اكسبودبي البيان القارء داءما,neutral
3297,1.5011E+18,الاخبار الساره اكسبو  دبي يسجل   افتاح الحدث اكتوبر وحتا الجاري  وتجاوزت اعداد الزيارات الافتراضية عبر المنصات الرقمية   ,neutral
3298,1.5011E+18,صانعات التغير فعاليات استثناءية ملهمة اكسبو كونوا معنا         اكسبودبي البيان القارء داءما,positive
3299,1.5011E+18, واله الواحد حزين علا فراق الاكسبو الشهر وشهور عشناها الاكسبو حفرت ذاكرتنا شكرا علا شيء     ,positive
3300,1.5011E+18,اكسبو  دبي يسجل   افتاح الحدث اكتوبر وحتا الجاري  وتجاوزت اعداد الزيارات الافتراضية عبر المنصات الرقمية    اكسبو دبي البيان القارء داءما ,neutral
3301,1.5011E+18,سعادة محسن البلوشي المستشار بوزارة التجارة والصناعة وترويج الاستثمار مفوض السلطنة اكسبو  يتحدث لـ هنا مسقط التحديات واجهوها المشاركة اكسبو دبي   رابط القاء ,positive
3302,1.5011E+18,اكسبو دبي يسجل   افتاح الحدث اكتوبر وحتا الجاري  وتجاوزت اعداد الزيارات الافتراضية عبر المنصات الرقمية    رادار نيوز مراة الخبر ,neutral
3307,1.50109E+18,الصومال جوهرة الفرص والتنمية البشرية        اكسبودبي البيان القارء داءما,positive
3308,1.50109E+18,صباح الخير قلب اكسبو بث مباشر حلقة الثلاثاء برنامج هنا العالم والحديث يوميات الحدث العالمي علا قناة ابوظبي ,neutral
3309,1.50109E+18,قلب الجناح الباكستاني قوارب حضارة وادي السند حصريا اكسبو دبي عينك علا اكسبو    ,neutral
3314,1.50108E+18,رءيس وزراء كرواتيا علاقاتنا متميزة الامارات لتفاصيل  نتصدر المشهد نهيان مبارك يتلقا لوحة اسطورية فرنسا لتفاصيل  نتصدر المشهد اكسبو  ,neutral
3316,1.50108E+18,جدول فعاليات وعروض اكسبو  دبي    اكسبو    البيان القارء داءما,neutral
3317,1.50108E+18,يوم المراة العالمي    تعرف علا جناح المراة الميز بـ اكسبو دبي   ,positive
3321,1.50106E+18, استخراج رخص قيادة لمقيمين السعودين    ,negative
3322,1.50104E+18,  اله يفتح عليكن باب الخير,positive
3325,1.50101E+18,  فديت عيونج,positive
3326,1.50099E+18, اربع تذاكر,neutral
3327,1.50097E+18,البيان ملحق الغاف اليومي الخاص بمعرض اكسبو دبي            اكسبودبي    اكسبو    البيان القارء داءما,neutral
3328,1.50095E+18,بروتوكل منظم وحفاوة الاستقبال كرم الضيافة جانب زيارتنا الجناح العماني والتعرف علا نوع منتجات البان والصناعات الحرفية المتجر العماني اكسبو دبي   ,neutral
3329,1.50095E+18, بارك اله الجد والجهد عمل جبار ابدعتو  ,positive
3330,1.50095E+18,الاحتفال بيوم بيرو الوطني اكسبو دبي المفوض العام لجناح جمهورية بيرو اكسبو يعرض ثقافتنا والطبيعة الخلابة تمتلكه دولتنا فرص واعدة قطاعات التجارة والسياحة والاستثمار عينك علا اكسبو   ,positive
3331,1.50089E+18,افضل فعاليات يمكنكم الاستمتاع اكسبو دبي الاسبوع          اكسبو    اكسبو  دبي البيان القارء داءما,positive
3332,1.50087E+18,مساء الخير جناح كرواتيا اكسبو  دبي حقاءق متعة التاريخ  والطبيعة  والعلوم مساء البيان         اكسبو  دبي البيان القارء داءما,positive
3333,1.50087E+18,عروض فلكورية مصرية تبهج زوار اكسبو دبي          اكسبو    اكسبو  دبي البيان القارء داءما ,neutral
3335,1.50081E+18,الجناح الكويتي اكسبودبي مجسمات صغيرة تستعيد قص الاولين الكويت تعرفوا علا اصل الحكاية الفيديو    اكسبو البيان القارء داءما ,neutral
3337,1.50079E+18,وزيرة السياحة والثقافة والفنون ايرلندا لـ البيان الاسابيع المتخصة تحمل حلولا لتحديات    اكسبو دبي البيان القارء داءما,neutral
3338,1.50078E+18,المدير العام بالانابة لمركز الدولي لزراعة الملحية لـ البيان مزرعة الصحراء ابتكار الامن الغذاءي    اكسبو  دبي البيان القارء داءما,neutral
3339,1.50078E+18,البيان تاخذكم اكتشاف سحر الطبيعة الباكستانية جناحها بـ اكسبو  دبي تجربة غامرة بالمفاجات تابعوا الرحلة المتعة الحلقة برنامج دقيقة العالم        اكسبو     البيان القارء داءما,neutral
3342,1.50078E+18,وجوه اماراتية  صورة تروي كفاح ابنة الوطن     اكسبو دبي البيان القارء داءما,positive
3344,1.50077E+18,نشرة البيان اكسبو  دبي تستعرض اجندة الفعاليات واهم الاخبار الاثنين     اكسبو دبي البيان القارء داءما ,neutral
